Symbol,Strategy,Entry_Time,Exit_Time,Entry_Price,Exit_Price,Position_Size,Return_%,PnL,Side,Duration_Hours
SPY,Part I Original (Optimized),2025-06-13 09:30:00-04:00,2025-06-13 09:35:00-04:00,599.8,600.04,1,0.04001333777925442,-17.990012654900056,long,0.08333333333333333
SPY,Part I Original (Optimized),2025-06-16 09:30:00-04:00,2025-06-16 09:35:00-04:00,601.53,601.49,1,0.006649709906403345,-31.945628613197186,long,0.08333333333333333
SPY,Part I Original (Optimized),2025-06-23 12:30:00-04:00,2025-06-23 12:35:00-04:00,593.12,593.3,1,0.030347990288626114,-20.88673495144394,long,0.08333333333333333
SPY,Part I Original (Optimized),2025-06-24 09:30:00-04:00,2025-06-24 09:35:00-04:00,604.39,604.93,1,-0.08934628302916803,-3.218510573540698,long,0.08333333333333333
SPY,Part I Original (Optimized),2025-06-26 09:30:00-04:00,2025-06-26 09:35:00-04:00,609.21,609.11,1,0.01641470100622877,-34.88329582996812,long,0.08333333333333333
SPY,Part I Original (Optimized),2025-06-27 09:30:00-04:00,2025-06-27 09:35:00-04:00,613.08,613.6,1,-0.08481764206955678,-4.578373228872806,long,0.08333333333333333
SPY,Part I Original (Optimized),2025-06-30 09:30:00-04:00,2025-06-30 09:35:00-04:00,616.66,616.75,1,-0.014594752375707287,-25.6248459322087,long,0.08333333333333333
SPY,Part I Original (Optimized),2025-07-03 09:30:00-04:00,2025-07-03 09:35:00-04:00,623.34,623.44,1,-0.016042609169963917,-25.204940694799006,long,0.08333333333333333
SPY,Part I Original (Optimized),2025-07-07 09:30:00-04:00,2025-07-07 09:35:00-04:00,623.23,623.32,1,0.014440896619238863,-25.699381990765687,long,0.08333333333333333
SPY,Part I Original (Optimized),2025-07-07 12:20:00-04:00,2025-07-07 12:25:00-04:00,620.23,620.58,1,0.05643067894167686,-13.094366039134911,long,0.08333333333333333
SPY,Part I Original (Optimized),2025-07-09 09:30:00-04:00,2025-07-09 09:35:00-04:00,623.52,623.83,1,-0.04971773158841675,-15.100754283470451,long,0.08333333333333333
SPY,Part I Original (Optimized),2025-07-11 09:30:00-04:00,2025-07-11 09:35:00-04:00,622.63,622.27,1,-0.05781925059826776,-47.35338568262887,long,0.08333333333333333
SPY,Part I Original (Optimized),2025-07-15 09:30:00-04:00,2025-07-15 09:35:00-04:00,626.91,626.51,1,0.06380501188367749,-49.11029666722243,long,0.08333333333333333
SPY,Part I Original (Optimized),2025-07-21 09:30:00-04:00,2025-07-21 09:35:00-04:00,629.1,629.33,1,-0.03656016531552453,-19.05328960654515,long,0.08333333333333333
SPY,Part I Original (Optimized),2025-07-22 09:50:00-04:00,2025-07-22 09:55:00-04:00,626.53,626.88,1,0.055863246771914454,-13.271504442189325,long,0.08333333333333333
SPY,Part I Original (Optimized),2025-07-23 09:30:00-04:00,2025-07-23 09:35:00-04:00,631.11,631.32,1,-0.033274706469565984,-20.039631735682633,long,0.08333333333333333
SPY,Part I Original (Optimized),2025-07-23 15:55:00-04:00,2025-07-24 09:30:00-04:00,634.15,634.62,1,-0.07411495702909221,-7.796331889789144,long,17.583333333333332
SPY,Part I Enhanced,2025-06-11 10:15:00-04:00,2025-06-11 10:20:00-04:00,604.52,604.6,1,0.01323363991265758,-26.00787024792953,long,0.08333333333333333
SPY,Part I Enhanced,2025-06-13 14:35:00-04:00,2025-06-13 14:40:00-04:00,596.03,596.18,1,-0.025166518463826115,-22.42260052606798,long,0.08333333333333333
SPY,Part I Enhanced,2025-06-18 13:00:00-04:00,2025-06-18 13:05:00-04:00,599.6,599.59,1,0.0016677785190100103,-30.468266337691603,long,0.08333333333333333
SPY,Part I Enhanced,2025-06-23 11:50:00-04:00,2025-06-23 11:55:00-04:00,595.86,595.86,1,-0.0,-29.98706348764972,long,0.08333333333333333
SPY,Part I Enhanced,2025-06-24 11:30:00-04:00,2025-06-24 11:35:00-04:00,605.91,605.99,1,0.013203281015328194,-26.04734994784303,long,0.08333333333333333
SPY,Part I Enhanced,2025-06-27 09:30:00-04:00,2025-06-27 09:35:00-04:00,613.08,613.6,1,0.08481764206955678,-4.578357073904044,long,0.08333333333333333
SPY,Part I Enhanced,2025-07-01 15:05:00-04:00,2025-07-01 15:10:00-04:00,617.3,617.49,1,-0.030779199740815777,-20.76015484463278,long,0.08333333333333333
SPY,Part I Enhanced,2025-07-08 09:45:00-04:00,2025-07-08 09:50:00-04:00,621.38,621.34,1,-0.0064372847532800925,-31.92189499334563,long,0.08333333333333333
SPY,Part I Enhanced,2025-07-09 09:30:00-04:00,2025-07-09 09:35:00-04:00,623.52,623.83,1,0.04971773158841675,-15.086776024741994,long,0.08333333333333333
SPY,Part I Enhanced,2025-07-11 15:55:00-04:00,2025-07-14 09:30:00-04:00,623.61,622.78,1,0.13309600551627554,-69.79807461340533,long,65.58333333333333
SPY,Part I Enhanced,2025-07-16 14:50:00-04:00,2025-07-16 14:55:00-04:00,623.87,624.35,1,0.07693910590347297,-6.939249606781232,long,0.08333333333333333
SPY,Part I Enhanced,2025-07-21 14:40:00-04:00,2025-07-21 14:45:00-04:00,630.88,630.5,1,0.06023332487953281,-48.019659703815705,long,0.08333333333333333
SPY,Part I Enhanced,2025-07-24 12:30:00-04:00,2025-07-24 12:35:00-04:00,634.6,634.86,1,-0.0409706901985496,-17.722992661041644,long,0.08333333333333333
SPY,Mean Reversion (Optimized),2025-06-13 09:45:00-04:00,2025-06-13 09:50:00-04:00,598.99,598.47,1,-0.08681280154927418,-55.96183478952662,long,0.08333333333333333
SPY,Mean Reversion (Optimized),2025-06-16 09:55:00-04:00,2025-06-16 10:00:00-04:00,603.05,603.44,1,-0.06467125445652755,-10.598302469988994,long,0.08333333333333333
SPY,Mean Reversion (Optimized),2025-06-24 09:30:00-04:00,2025-06-24 09:35:00-04:00,604.39,604.93,1,-0.08934628302916803,-3.2182378783654713,long,0.08333333333333333
SPY,Mean Reversion (Optimized),2025-06-30 09:30:00-04:00,2025-06-30 09:35:00-04:00,616.66,616.75,1,-0.014594752375707287,-25.597225374509435,long,0.08333333333333333
SPY,Mean Reversion (Optimized),2025-07-03 09:45:00-04:00,2025-07-03 09:50:00-04:00,623.83,624.39,1,-0.08976804578169073,-3.094764223187667,long,0.08333333333333333
SPY,Mean Reversion (Optimized),2025-07-09 09:40:00-04:00,2025-07-09 09:45:00-04:00,624.06,624.54,1,-0.07691568118450842,-6.946734029243089,long,0.08333333333333333
SPY,Mean Reversion (Optimized),2025-07-11 09:30:00-04:00,2025-07-11 09:35:00-04:00,622.63,622.27,1,-0.05781925059826776,-47.3347492050234,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-10 14:55:00-04:00,2025-06-10 15:00:00-04:00,602.4,602.88,1,0.07968127490041166,-3.2604845353853307,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-10 15:05:00-04:00,2025-06-10 15:10:00-04:00,603.09,602.9,1,-0.031504418909289456,-21.010607502044877,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-11 14:00:00-04:00,2025-06-11 14:05:00-04:00,601.07,601.68,1,-0.10148568386376677,0.14169188406594913,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-11 14:15:00-04:00,2025-06-11 14:20:00-04:00,600.3,600.88,1,-0.09661835748793202,-0.31497591186416685,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-11 15:55:00-04:00,2025-06-12 09:30:00-04:00,601.39,599.75,1,-0.27270157468530787,-35.9439932916066,long,17.583333333333332
SPY,Momentum Scalping,2025-06-13 09:30:00-04:00,2025-06-13 09:35:00-04:00,599.8,600.04,1,-0.04001333777925442,-3.1078346418362344,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-13 13:15:00-04:00,2025-06-13 13:20:00-04:00,599.68,600.13,1,-0.07504002134472998,-3.078079915510898,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-13 14:15:00-04:00,2025-06-13 14:20:00-04:00,598.56,598.11,1,0.07518043303927913,-22.562993183784783,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-13 14:25:00-04:00,2025-06-13 14:40:00-04:00,597.11,596.18,1,0.15575019678116808,-28.829846569005895,long,0.25
SPY,Momentum Scalping,2025-06-16 09:30:00-04:00,2025-06-16 09:35:00-04:00,601.53,601.49,1,-0.006649709906403345,-4.373707348189782,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-16 13:55:00-04:00,2025-06-16 14:00:00-04:00,602.31,602.63,1,-0.05312878750145522,-7.501022382755764,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-17 09:30:00-04:00,2025-06-17 09:35:00-04:00,600.43,600.55,1,-0.01998567693153319,-6.984605455412748,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-17 12:55:00-04:00,2025-06-17 13:00:00-04:00,599.78,600.0,1,-0.03668011604256449,-9.050405727670295,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-17 13:45:00-04:00,2025-06-17 13:50:00-04:00,598.12,598.16,1,-0.006687621213119499,-12.509529777085845,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-18 13:30:00-04:00,2025-06-18 13:35:00-04:00,598.42,598.87,1,-0.07519802145650178,-3.9802219250032067,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-18 14:30:00-04:00,2025-06-18 14:35:00-04:00,600.1,599.71,1,-0.06498916847191838,-20.319820790849917,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-18 14:40:00-04:00,2025-06-18 14:45:00-04:00,600.38,599.51,1,-0.14490822479096277,-27.577053616276316,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-18 14:55:00-04:00,2025-06-18 15:00:00-04:00,597.27,598.04,1,-0.12891991896462063,2.349813332836675,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-20 13:25:00-04:00,2025-06-20 13:40:00-04:00,593.56,593.41,1,0.025271244693036987,-13.869892675154915,long,0.25
SPY,Momentum Scalping,2025-06-20 14:55:00-04:00,2025-06-20 15:00:00-04:00,593.6,593.67,1,-0.01179245283018382,-9.950519416544921,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-23 12:25:00-04:00,2025-06-23 12:35:00-04:00,594.31,593.3,1,0.16994497821002374,-36.16518048330545,long,0.16666666666666666
SPY,Momentum Scalping,2025-06-23 13:25:00-04:00,2025-06-23 13:30:00-04:00,597.71,598.27,1,0.09369092034596793,-0.4636167421231221,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-24 09:30:00-04:00,2025-06-24 09:35:00-04:00,604.39,604.93,1,0.08934628302916803,-0.5259086027081139,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-24 12:40:00-04:00,2025-06-24 12:45:00-04:00,607.13,606.78,1,-0.05764827961063368,-25.22300219866156,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-26 09:30:00-04:00,2025-06-26 09:35:00-04:00,609.21,609.11,1,-0.01641470100622877,-10.8378561455811,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-26 10:30:00-04:00,2025-06-26 10:35:00-04:00,610.39,610.25,1,-0.022936155572661487,-10.841078035784449,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-27 09:30:00-04:00,2025-06-27 09:35:00-04:00,613.08,613.6,1,0.08481764206955678,-2.294868298453366,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-27 13:45:00-04:00,2025-06-27 13:50:00-04:00,613.93,613.92,1,0.001628850194645981,-16.24985919717983,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-27 14:25:00-04:00,2025-06-27 14:30:00-04:00,612.33,612.48,1,-0.024496594973300034,-11.868097150985705,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-27 14:35:00-04:00,2025-06-27 14:40:00-04:00,611.59,611.74,1,-0.024526234895927423,-10.723427035791246,long,0.08333333333333333
SPY,Momentum Scalping,2025-06-27 15:50:00-04:00,2025-06-30 09:30:00-04:00,614.22,616.66,1,0.397251799029652,31.67665482987468,long,65.66666666666667
SPY,Momentum Scalping,2025-06-30 14:55:00-04:00,2025-06-30 15:05:00-04:00,616.93,617.18,1,0.040523236023526366,-9.526679561649871,long,0.16666666666666666
SPY,Momentum Scalping,2025-06-30 15:50:00-04:00,2025-06-30 15:55:00-04:00,619.05,617.84,1,-0.19546078668927214,-47.21153939838405,long,0.08333333333333333
SPY,Momentum Scalping,2025-07-01 12:10:00-04:00,2025-07-01 12:15:00-04:00,617.98,617.69,1,-0.046927085018921844,-16.008535995164493,long,0.08333333333333333
SPY,Momentum Scalping,2025-07-02 09:30:00-04:00,2025-07-02 09:35:00-04:00,616.73,617.25,1,-0.0843156648776544,-2.098609560238401,long,0.08333333333333333
SPY,Momentum Scalping,2025-07-03 09:30:00-04:00,2025-07-03 09:35:00-04:00,623.34,623.44,1,0.016042609169963917,-6.270000650634756,long,0.08333333333333333
SPY,Momentum Scalping,2025-07-07 09:30:00-04:00,2025-07-07 09:35:00-04:00,623.23,623.32,1,-0.014440896619238863,-8.528489979658843,long,0.08333333333333333
SPY,Momentum Scalping,2025-07-07 12:20:00-04:00,2025-07-07 12:25:00-04:00,620.23,620.58,1,-0.05643067894167686,-6.545126106311727,long,0.08333333333333333
SPY,Momentum Scalping,2025-07-07 14:15:00-04:00,2025-07-07 14:20:00-04:00,618.7,618.59,1,0.017779214481983274,-15.252666066569873,long,0.08333333333333333
SPY,Momentum Scalping,2025-07-07 15:55:00-04:00,2025-07-08 09:30:00-04:00,620.77,620.61,1,-0.025774441419523786,-18.971461599634495,long,17.583333333333332
SPY,Momentum Scalping,2025-07-09 09:30:00-04:00,2025-07-09 09:35:00-04:00,623.52,623.83,1,0.04971773158841675,-3.2785401257206104,long,0.08333333333333333
SPY,Momentum Scalping,2025-07-09 10:30:00-04:00,2025-07-09 10:35:00-04:00,622.56,622.57,1,-0.0016062708815489657,-6.120209301028808,long,0.08333333333333333
SPY,Momentum Scalping,2025-07-11 09:30:00-04:00,2025-07-11 09:35:00-04:00,622.63,622.27,1,0.05781925059826776,-10.737870960638247,long,0.08333333333333333
